PC=000001B8 [00500137] X02=00500000 X00=00000000 X05=00000000 lui     sp,5242880
PC=00000604 [F8F42E23] X28=FFFFFFFF X08=00500000 X15=E100F000 sw      a5,-100(s0/fp)
PC=00000608 [F9842783] X15=E100F000 X08=00500000 X24=0000000A lw      a5,-104(s0/fp)
PC=0000060C [F9C42803] X16=E100F000 X08=00500000 X28=FFFFFFFF lw      a6,-100(s0/fp)
PC=00000610 [FCF42023] X00=00000000 X08=00500000 X15=E100F000 sw      a5,-64(s0/fp)
PC=00000614 [FD042223] X04=00000000 X08=00500000 X16=E100F000 sw      a6,-60(s0/fp)
PC=00000618 [FCF42023] X00=00000000 X08=00500000 X15=E100F000 sw      a5,-64(s0/fp)
PC=0000061C [FD042223] X04=00000000 X08=00500000 X16=E100F000 sw      a6,-60(s0/fp)
PC=00000620 [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=00000624 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=00000628 [555557B7] X15=55555000 X10=0000F001 X21=00000000 lui     a5,1431654400
PC=0000062C [55578793] X15=55555555 X15=55555000 X21=00000000 addi    a5,a5,1365
PC=00000630 [FCF42623] X12=00000000 X08=00500000 X15=55555555 sw      a5,-52(s0/fp)
PC=00000634 [333337B7] X15=33333000 X06=0000F001 X19=00000000 lui     a5,858992640
PC=00000638 [33378793] X15=33333333 X15=33333000 X19=00000000 addi    a5,a5,819
PC=0000063C [FCF42423] X08=00500000 X08=00500000 X15=33333333 sw      a5,-56(s0/fp)
PC=00000640 [FCC42783] X15=55555555 X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=00000644 [F2F42423] X08=00500000 X08=00500000 X15=55555555 sw      a5,-216(s0/fp)
PC=00000648 [F2042623] X12=00000000 X08=00500000 X00=00000000 sw      zero,-212(s0/fp)
PC=0000064C [FC842783] X15=33333333 X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=00000650 [F2F42023] X00=00000000 X08=00500000 X15=33333333 sw      a5,-224(s0/fp)
PC=00000654 [F2042223] X04=00000000 X08=00500000 X00=00000000 sw      zero,-220(s0/fp)
PC=00000658 [F2842783] X15=55555555 X08=00500000 X08=00500000 lw      a5,-216(s0/fp)
PC=0000065C [F2C42803] X16=00000000 X08=00500000 X12=00000000 lw      a6,-212(s0/fp)
PC=00000660 [00080713] X14=00000000 X16=00000000 X00=00000000 addi    a4,a6,0
PC=00000664 [F2042503] X10=33333333 X08=00500000 X00=00000000 lw      a0,-224(s0/fp)
PC=00000668 [F2442583] X11=00000000 X08=00500000 X04=00000000 lw      a1,-220(s0/fp)
PC=0000066C [00050893] X17=33333333 X10=33333333 X00=00000000 addi    a7,a0,0
PC=00000670 [03170733] X14=00000000 X14=00000000 X17=33333333 mul     a4,a4,a7
PC=00000674 [00058313] X06=00000000 X11=00000000 X00=00000000 addi    t1,a1,0
PC=00000678 [00080893] X17=00000000 X16=00000000 X00=00000000 addi    a7,a6,0
PC=0000067C [00078813] X16=55555555 X15=55555555 X00=00000000 addi    a6,a5,0
PC=00000680 [00080793] X15=55555555 X16=55555555 X00=00000000 addi    a5,a6,0
PC=00000684 [02F307B3] X15=00000000 X06=00000000 X15=55555555 mul     a5,t1,a5
PC=00000688 [00F70733] X14=00000000 X14=00000000 X15=00000000 add     a4,a4,a5
PC=0000068C [00080793] X15=55555555 X16=55555555 X00=00000000 addi    a5,a6,0
PC=00000690 [00050313] X06=33333333 X10=33333333 X00=00000000 addi    t1,a0,0
PC=00000694 [026787B3] X15=EEEEEEEF X15=55555555 X06=33333333 mul     a5,a5,t1
PC=00000698 [00050593] X11=33333333 X10=33333333 X00=00000000 addi    a1,a0,0
PC=0000069C [02B835B3] X11=11111110 X16=55555555 X11=33333333 mulhu   a1,a6,a1
PC=000006A0 [F8B42A23] X20=FFFFFFFF X08=00500000 X11=11111110 sw      a1,-108(s0/fp)
PC=000006A4 [F8F42823] X16=55555555 X08=00500000 X15=EEEEEEEF sw      a5,-112(s0/fp)
PC=000006A8 [F9442783] X15=11111110 X08=00500000 X20=FFFFFFFF lw      a5,-108(s0/fp)
PC=000006AC [00F707B3] X15=11111110 X14=00000000 X15=11111110 add     a5,a4,a5
PC=000006B0 [F8F42A23] X20=FFFFFFFF X08=00500000 X15=11111110 sw      a5,-108(s0/fp)
PC=000006B4 [F9042783] X15=EEEEEEEF X08=00500000 X16=55555555 lw      a5,-112(s0/fp)
PC=000006B8 [F9442803] X16=11111110 X08=00500000 X20=FFFFFFFF lw      a6,-108(s0/fp)
PC=000006BC [FCF42023] X00=00000000 X08=00500000 X15=EEEEEEEF sw      a5,-64(s0/fp)
PC=000006C0 [FD042223] X04=00000000 X08=00500000 X16=11111110 sw      a6,-60(s0/fp)
PC=000006C4 [FCF42023] X00=00000000 X08=00500000 X15=EEEEEEEF sw      a5,-64(s0/fp)
PC=000006C8 [FD042223] X04=00000000 X08=00500000 X16=11111110 sw      a6,-60(s0/fp)
PC=000006CC [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=000006D0 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=000006D4 [000057B7] X15=00005000 X00=00000000 X00=00000000 lui     a5,20480
PC=000006D8 [35378793] X15=00005353 X15=00005000 X19=00000000 addi    a5,a5,851
PC=000006DC [FCF42623] X12=00000000 X08=00500000 X15=00005353 sw      a5,-52(s0/fp)
PC=000006E0 [000087B7] X15=00008000 X01=000001C0 X00=00000000 lui     a5,32768
PC=000006E4 [FCF42423] X08=00500000 X08=00500000 X15=00008000 sw      a5,-56(s0/fp)
PC=000006E8 [FCC42783] X15=00005353 X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=000006EC [F0F42C23] X24=0000000A X08=00500000 X15=00005353 sw      a5,-232(s0/fp)
PC=000006F0 [F0042E23] X28=FFFFFFFF X08=00500000 X00=00000000 sw      zero,-228(s0/fp)
PC=000006F4 [FC842783] X15=00008000 X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=000006F8 [F0F42823] X16=11111110 X08=00500000 X15=00008000 sw      a5,-240(s0/fp)
PC=000006FC [F0042A23] X20=FFFFFFFF X08=00500000 X00=00000000 sw      zero,-236(s0/fp)
PC=00000700 [F1842783] X15=00005353 X08=00500000 X24=0000000A lw      a5,-232(s0/fp)
PC=00000704 [F1C42803] X16=00000000 X08=00500000 X28=FFFFFFFF lw      a6,-228(s0/fp)
PC=00000708 [00080713] X14=00000000 X16=00000000 X00=00000000 addi    a4,a6,0
PC=0000070C [F1042503] X10=00008000 X08=00500000 X16=00000000 lw      a0,-240(s0/fp)
PC=00000710 [F1442583] X11=00000000 X08=00500000 X20=FFFFFFFF lw      a1,-236(s0/fp)
PC=00000714 [00050893] X17=00008000 X10=00008000 X00=00000000 addi    a7,a0,0
PC=00000718 [03170733] X14=00000000 X14=00000000 X17=00008000 mul     a4,a4,a7
PC=0000071C [00058313] X06=00000000 X11=00000000 X00=00000000 addi    t1,a1,0
PC=00000720 [00080893] X17=00000000 X16=00000000 X00=00000000 addi    a7,a6,0
PC=00000724 [00078813] X16=00005353 X15=00005353 X00=00000000 addi    a6,a5,0
PC=00000728 [00080793] X15=00005353 X16=00005353 X00=00000000 addi    a5,a6,0
PC=0000072C [02F307B3] X15=00000000 X06=00000000 X15=00005353 mul     a5,t1,a5
PC=00000730 [00F707B3] X15=00000000 X14=00000000 X15=00000000 add     a5,a4,a5
PC=00000734 [00080713] X14=00005353 X16=00005353 X00=00000000 addi    a4,a6,0
PC=00000738 [00050313] X06=00008000 X10=00008000 X00=00000000 addi    t1,a0,0
PC=0000073C [02670733] X14=29A98000 X14=00005353 X06=00008000 mul     a4,a4,t1
PC=00000740 [00050593] X11=00008000 X10=00008000 X00=00000000 addi    a1,a0,0
PC=00000744 [02B835B3] X11=29A98000 X16=00005353 X11=00008000 mulhu   a1,a6,a1
PC=00000748 [F8B42623] X12=00000000 X08=00500000 X11=29A98000 sw      a1,-116(s0/fp)
PC=0000074C [F8E42423] X08=00500000 X08=00500000 X14=29A98000 sw      a4,-120(s0/fp)
PC=00000750 [F8C42703] X14=29A98000 X08=00500000 X12=00000000 lw      a4,-116(s0/fp)
PC=00000754 [00E787B3] X15=29A98000 X15=00000000 X14=29A98000 add     a5,a5,a4
PC=00000758 [F8F42623] X12=00000000 X08=00500000 X15=29A98000 sw      a5,-116(s0/fp)
PC=0000075C [F8842783] X15=29A98000 X08=00500000 X08=00500000 lw      a5,-120(s0/fp)
PC=00000760 [F8C42803] X16=29A98000 X08=00500000 X12=00000000 lw      a6,-116(s0/fp)
PC=00000764 [FCF42023] X00=00000000 X08=00500000 X15=29A98000 sw      a5,-64(s0/fp)
PC=00000768 [FD042223] X04=00000000 X08=00500000 X16=29A98000 sw      a6,-60(s0/fp)
PC=0000076C [FCF42023] X00=00000000 X08=00500000 X15=29A98000 sw      a5,-64(s0/fp)
PC=00000770 [FD042223] X04=00000000 X08=00500000 X16=29A98000 sw      a6,-60(s0/fp)
PC=00000774 [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=00000778 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=0000077C [FFFFF7B7] X15=FFFFF000 X31=FFFFFFFE X31=FFFFFFFE lui     a5,4294963200
PC=00000780 [FCF42623] X12=00000000 X08=00500000 X15=FFFFF000 sw      a5,-52(s0/fp)
PC=00000784 [FFFFF7B7] X15=FFFFF000 X31=FFFFFFFE X31=FFFFFFFE lui     a5,4294963200
PC=00000788 [00178793] X15=FFFFF001 X15=FFFFF000 X01=000001C0 addi    a5,a5,1
PC=0000078C [FCF42423] X08=00500000 X08=00500000 X15=FFFFF001 sw      a5,-56(s0/fp)
PC=00000790 [FCC42783] X15=FFFFF000 X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=00000794 [F0F42423] X08=00500000 X08=00500000 X15=FFFFF000 sw      a5,-248(s0/fp)
PC=00000798 [F0042623] X12=00000000 X08=00500000 X00=00000000 sw      zero,-244(s0/fp)
PC=0000079C [FC842783] X15=FFFFF001 X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=000007A0 [F0F42023] X00=00000000 X08=00500000 X15=FFFFF001 sw      a5,-256(s0/fp)
PC=000007A4 [F0042223] X04=00000000 X08=00500000 X00=00000000 sw      zero,-252(s0/fp)
PC=000007A8 [F0842783] X15=FFFFF000 X08=00500000 X08=00500000 lw      a5,-248(s0/fp)
PC=000007AC [F0C42803] X16=00000000 X08=00500000 X12=00000000 lw      a6,-244(s0/fp)
PC=000007B0 [00080713] X14=00000000 X16=00000000 X00=00000000 addi    a4,a6,0
PC=000007B4 [F0042503] X10=FFFFF001 X08=00500000 X00=00000000 lw      a0,-256(s0/fp)
PC=000007B8 [F0442583] X11=00000000 X08=00500000 X04=00000000 lw      a1,-252(s0/fp)
PC=000007BC [00050893] X17=FFFFF001 X10=FFFFF001 X00=00000000 addi    a7,a0,0
PC=000007C0 [03170733] X14=00000000 X14=00000000 X17=FFFFF001 mul     a4,a4,a7
PC=000007C4 [00058313] X06=00000000 X11=00000000 X00=00000000 addi    t1,a1,0
PC=000007C8 [00080893] X17=00000000 X16=00000000 X00=00000000 addi    a7,a6,0
PC=000007CC [00078813] X16=FFFFF000 X15=FFFFF000 X00=00000000 addi    a6,a5,0
PC=000007D0 [00080793] X15=FFFFF000 X16=FFFFF000 X00=00000000 addi    a5,a6,0
PC=000007D4 [02F307B3] X15=00000000 X06=00000000 X15=FFFFF000 mul     a5,t1,a5
PC=000007D8 [00F707B3] X15=00000000 X14=00000000 X15=00000000 add     a5,a4,a5
PC=000007DC [00080713] X14=FFFFF000 X16=FFFFF000 X00=00000000 addi    a4,a6,0
PC=000007E0 [00050313] X06=FFFFF001 X10=FFFFF001 X00=00000000 addi    t1,a0,0
PC=000007E4 [02670733] X14=00FFF000 X14=FFFFF000 X06=FFFFF001 mul     a4,a4,t1
PC=000007E8 [00050593] X11=FFFFF001 X10=FFFFF001 X00=00000000 addi    a1,a0,0
PC=000007EC [02B835B3] X11=FFFFE001 X16=FFFFF000 X11=FFFFF001 mulhu   a1,a6,a1
PC=000007F0 [F8B42223] X04=00000000 X08=00500000 X11=FFFFE001 sw      a1,-124(s0/fp)
PC=000007F4 [F8E42023] X00=00000000 X08=00500000 X14=00FFF000 sw      a4,-128(s0/fp)
PC=000007F8 [F8442703] X14=FFFFE001 X08=00500000 X04=00000000 lw      a4,-124(s0/fp)
PC=000007FC [00E787B3] X15=FFFFE001 X15=00000000 X14=FFFFE001 add     a5,a5,a4
PC=00000800 [F8F42223] X04=00000000 X08=00500000 X15=FFFFE001 sw      a5,-124(s0/fp)
PC=00000804 [F8042783] X15=00FFF000 X08=00500000 X00=00000000 lw      a5,-128(s0/fp)
PC=00000808 [F8442803] X16=FFFFE001 X08=00500000 X04=00000000 lw      a6,-124(s0/fp)
PC=0000080C [FCF42023] X00=00000000 X08=00500000 X15=00FFF000 sw      a5,-64(s0/fp)
PC=00000810 [FD042223] X04=00000000 X08=00500000 X16=FFFFE001 sw      a6,-60(s0/fp)
PC=00000814 [FCF42023] X00=00000000 X08=00500000 X15=00FFF000 sw      a5,-64(s0/fp)
PC=00000818 [FD042223] X04=00000000 X08=00500000 X16=FFFFE001 sw      a6,-60(s0/fp)
PC=0000081C [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=00000820 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=00000824 [000057B7] X15=00005000 X00=00000000 X00=00000000 lui     a5,20480
PC=00000828 [55578793] X15=00005555 X15=00005000 X21=00000000 addi    a5,a5,1365
PC=0000082C [FCF42623] X12=00000000 X08=00500000 X15=00005555 sw      a5,-52(s0/fp)
PC=00000830 [333307B7] X15=33330000 X06=FFFFF001 X19=00000000 lui     a5,858980352
PC=00000834 [FCF42423] X08=00500000 X08=00500000 X15=33330000 sw      a5,-56(s0/fp)
PC=00000838 [FCC42783] X15=00005555 X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=0000083C [EEF42C23] X24=0000000A X08=00500000 X15=00005555 sw      a5,-264(s0/fp)
PC=00000840 [EE042E23] X28=FFFFFFFF X08=00500000 X00=00000000 sw      zero,-260(s0/fp)
PC=00000844 [FC842783] X15=33330000 X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=00000848 [EEF42823] X16=FFFFE001 X08=00500000 X15=33330000 sw      a5,-272(s0/fp)
PC=0000084C [EE042A23] X20=FFFFFFFF X08=00500000 X00=00000000 sw      zero,-268(s0/fp)
PC=00000850 [EF842783] X15=00005555 X08=00500000 X24=0000000A lw      a5,-264(s0/fp)
PC=00000854 [EFC42803] X16=00000000 X08=00500000 X28=FFFFFFFF lw      a6,-260(s0/fp)
PC=00000858 [00080713] X14=00000000 X16=00000000 X00=00000000 addi    a4,a6,0
PC=0000085C [EF042503] X10=33330000 X08=00500000 X16=00000000 lw      a0,-272(s0/fp)
PC=00000860 [EF442583] X11=00000000 X08=00500000 X20=FFFFFFFF lw      a1,-268(s0/fp)
PC=00000864 [00050893] X17=33330000 X10=33330000 X00=00000000 addi    a7,a0,0
PC=00000868 [03170733] X14=00000000 X14=00000000 X17=33330000 mul     a4,a4,a7
PC=0000086C [00058313] X06=00000000 X11=00000000 X00=00000000 addi    t1,a1,0
PC=00000870 [00080893] X17=00000000 X16=00000000 X00=00000000 addi    a7,a6,0
PC=00000874 [00078813] X16=00005555 X15=00005555 X00=00000000 addi    a6,a5,0
PC=00000878 [00080793] X15=00005555 X16=00005555 X00=00000000 addi    a5,a6,0
PC=0000087C [02F307B3] X15=00000000 X06=00000000 X15=00005555 mul     a5,t1,a5
PC=00000880 [00F707B3] X15=00000000 X14=00000000 X15=00000000 add     a5,a4,a5
PC=00000884 [00080713] X14=00005555 X16=00005555 X00=00000000 addi    a4,a6,0
PC=00000888 [00050313] X06=33330000 X10=33330000 X00=00000000 addi    t1,a0,0
PC=0000088C [02670733] X14=EEEF0000 X14=00005555 X06=33330000 mul     a4,a4,t1
PC=00000890 [00050593] X11=33330000 X10=33330000 X00=00000000 addi    a1,a0,0
PC=00000894 [02B835B3] X11=1110EEEF X16=00005555 X11=33330000 mulhu   a1,a6,a1
PC=00000898 [F6B42E23] X28=FFFFFFFF X08=00500000 X11=1110EEEF sw      a1,-132(s0/fp)
PC=0000089C [F6E42C23] X24=0000000A X08=00500000 X14=EEEF0000 sw      a4,-136(s0/fp)
PC=000008A0 [F7C42703] X14=1110EEEF X08=00500000 X28=FFFFFFFF lw      a4,-132(s0/fp)
PC=000008A4 [00E787B3] X15=1110EEEF X15=00000000 X14=1110EEEF add     a5,a5,a4
PC=000008A8 [F6F42E23] X28=FFFFFFFF X08=00500000 X15=1110EEEF sw      a5,-132(s0/fp)
PC=000008AC [F7842783] X15=EEEF0000 X08=00500000 X24=0000000A lw      a5,-136(s0/fp)
PC=000008B0 [F7C42803] X16=1110EEEF X08=00500000 X28=FFFFFFFF lw      a6,-132(s0/fp)
PC=000008B4 [FCF42023] X00=00000000 X08=00500000 X15=EEEF0000 sw      a5,-64(s0/fp)
PC=000008B8 [FD042223] X04=00000000 X08=00500000 X16=1110EEEF sw      a6,-60(s0/fp)
PC=000008BC [FCF42023] X00=00000000 X08=00500000 X15=EEEF0000 sw      a5,-64(s0/fp)
PC=000008C0 [FD042223] X04=00000000 X08=00500000 X16=1110EEEF sw      a6,-60(s0/fp)
PC=000008C4 [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=000008C8 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=000008CC [535357B7] X15=53535000 X06=33330000 X21=00000000 lui     a5,1397968896
PC=000008D0 [35378793] X15=53535353 X15=53535000 X19=00000000 addi    a5,a5,851
PC=000008D4 [FCF42623] X12=00000000 X08=00500000 X15=53535353 sw      a5,-52(s0/fp)
PC=000008D8 [800087B7] X15=80008000 X01=000001C0 X00=00000000 lui     a5,2147516416
PC=000008DC [FCF42423] X08=00500000 X08=00500000 X15=80008000 sw      a5,-56(s0/fp)
PC=000008E0 [FCC42783] X15=53535353 X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=000008E4 [EEF42423] X08=00500000 X08=00500000 X15=53535353 sw      a5,-280(s0/fp)
PC=000008E8 [EE042623] X12=00000000 X08=00500000 X00=00000000 sw      zero,-276(s0/fp)
PC=000008EC [FC842783] X15=80008000 X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=000008F0 [EEF42023] X00=00000000 X08=00500000 X15=80008000 sw      a5,-288(s0/fp)
PC=000008F4 [EE042223] X04=00000000 X08=00500000 X00=00000000 sw      zero,-284(s0/fp)
PC=000008F8 [EE842783] X15=53535353 X08=00500000 X08=00500000 lw      a5,-280(s0/fp)
PC=000008FC [EEC42803] X16=00000000 X08=00500000 X12=00000000 lw      a6,-276(s0/fp)
PC=00000900 [00080713] X14=00000000 X16=00000000 X00=00000000 addi    a4,a6,0
PC=00000904 [EE042503] X10=80008000 X08=00500000 X00=00000000 lw      a0,-288(s0/fp)
PC=00000908 [EE442583] X11=00000000 X08=00500000 X04=00000000 lw      a1,-284(s0/fp)
PC=0000090C [00050893] X17=80008000 X10=80008000 X00=00000000 addi    a7,a0,0
PC=00000910 [03170733] X14=00000000 X14=00000000 X17=80008000 mul     a4,a4,a7
PC=00000914 [00058313] X06=00000000 X11=00000000 X00=00000000 addi    t1,a1,0
PC=00000918 [00080893] X17=00000000 X16=00000000 X00=00000000 addi    a7,a6,0
PC=0000091C [00078813] X16=53535353 X15=53535353 X00=00000000 addi    a6,a5,0
PC=00000920 [00080793] X15=53535353 X16=53535353 X00=00000000 addi    a5,a6,0
PC=00000924 [02F307B3] X15=00000000 X06=00000000 X15=53535353 mul     a5,t1,a5
PC=00000928 [00F707B3] X15=00000000 X14=00000000 X15=00000000 add     a5,a4,a5
PC=0000092C [00080713] X14=53535353 X16=53535353 X00=00000000 addi    a4,a6,0
PC=00000930 [00050313] X06=80008000 X10=80008000 X00=00000000 addi    t1,a0,0
PC=00000934 [02670733] X14=29A98000 X14=53535353 X06=80008000 mul     a4,a4,t1
PC=00000938 [00050593] X11=80008000 X10=80008000 X00=00000000 addi    a1,a0,0
PC=0000093C [02B835B3] X11=29A9D353 X16=53535353 X11=80008000 mulhu   a1,a6,a1
PC=00000940 [F6B42A23] X20=FFFFFFFF X08=00500000 X11=29A9D353 sw      a1,-140(s0/fp)
PC=00000944 [F6E42823] X16=53535353 X08=00500000 X14=29A98000 sw      a4,-144(s0/fp)
PC=00000948 [F7442703] X14=29A9D353 X08=00500000 X20=FFFFFFFF lw      a4,-140(s0/fp)
PC=0000094C [00E787B3] X15=29A9D353 X15=00000000 X14=29A9D353 add     a5,a5,a4
PC=00000950 [F6F42A23] X20=FFFFFFFF X08=00500000 X15=29A9D353 sw      a5,-140(s0/fp)
PC=00000954 [F7042783] X15=29A98000 X08=00500000 X16=53535353 lw      a5,-144(s0/fp)
PC=00000958 [F7442803] X16=29A9D353 X08=00500000 X20=FFFFFFFF lw      a6,-140(s0/fp)
PC=0000095C [FCF42023] X00=00000000 X08=00500000 X15=29A98000 sw      a5,-64(s0/fp)
PC=00000960 [FD042223] X04=00000000 X08=00500000 X16=29A9D353 sw      a6,-60(s0/fp)
PC=00000964 [FCF42023] X00=00000000 X08=00500000 X15=29A98000 sw      a5,-64(s0/fp)
PC=00000968 [FD042223] X04=00000000 X08=00500000 X16=29A9D353 sw      a6,-60(s0/fp)
PC=0000096C [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=00000970 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=00000974 [00000793] X15=00000000 X00=00000000 X00=00000000 addi    a5,zero,0
PC=00000978 [00078513] X10=00000000 X15=00000000 X00=00000000 addi    a0,a5,0
PC=0000097C [11C12403] X08=00000000 X02=004FFEE0 X28=FFFFFFFF lw      s0/fp,284(sp)
PC=00000980 [11812903] X18=00000000 X02=004FFEE0 X24=0000000A lw      s2,280(sp)
PC=00000984 [11412983] X19=00000000 X02=004FFEE0 X20=FFFFFFFF lw      s3,276(sp)
PC=00000988 [11012A03] X20=00000000 X02=004FFEE0 X16=29A9D353 lw      s4,272(sp)
PC=0000098C [10C12A83] X21=00000000 X02=004FFEE0 X12=00000000 lw      s5,268(sp)
PC=00000990 [10812B03] X22=00000000 X02=004FFEE0 X08=00000000 lw      s6,264(sp)
PC=00000994 [10412B83] X23=00000000 X02=004FFEE0 X04=00000000 lw      s7,260(sp)
PC=00000998 [10012C03] X24=00000000 X02=004FFEE0 X00=00000000 lw      s8,256(sp)
PC=0000099C [0FC12C83] X25=00000000 X02=004FFEE0 X28=FFFFFFFF lw      s9,252(sp)
PC=000009A0 [0F812D03] X26=00000000 X02=004FFEE0 X24=00000000 lw      s10,248(sp)
PC=000009A4 [0F412D83] X27=00000000 X02=004FFEE0 X20=00000000 lw      s11,244(sp)
PC=000009A8 [12010113] X02=00500000 X02=004FFEE0 X00=00000000 addi    sp,sp,288
PC=000009AC [00008067] X00=00000000 X01=000001C0 X00=00000000 jalr    zero,ra,0
PC=000001C0 [200002B7] X05=20000000 X00=00000000 X00=00000000 lui     t0,536870912
PC=000001C4 [00100073] X00=00000000 X00=00000000 X01=000001C0 ebreak  
